day,task_id,price_milk,price_banana,price_bread,noise_milk,noise_banana,noise_bread,demand_milk,demand_banana,demand_bread,sales_milk,sales_banana,sales_bread,waste_milk,waste_banana,waste_bread,stockout_milk,stockout_banana,stockout_bread,profit,reward
0,hard_shock_supply_delay,40.0,20.0,24.0,1.0563811676352248,0.8292802366910179,1.1446297419615894,845,249,458,845,249,450,5,0,0,0,0,8,10310.0,0.7779010606625189
1,hard_shock_supply_delay,40.0,21.6,25.92,1.1844773813992453,0.7038525899971351,0.791051416654622,900,189,286,850,111,0,0,0,0,50,78,286,6682.6,0.39554242424242425
2,hard_shock_supply_delay,40.0,20.0,24.0,1.023278074456041,0.9446661761748666,0.9969803599609666,835,289,407,835,289,407,15,0,0,0,0,0,10139.0,0.7587064622124864
3,hard_shock_supply_delay,40.0,21.6,25.92,0.8576596753440716,1.1715077981269457,1.1502767301924974,720,341,450,720,71,43,130,0,0,0,270,407,5892.160000000001,0.22354109924263021
4,hard_shock_supply_delay,40.0,20.0,24.0,1.0119564390896472,1.2249541530984611,1.0877938796178237,874,397,470,850,360,450,0,0,0,24,37,20,10900.0,0.8041404974500896
5,hard_shock_supply_delay,40.0,21.6,25.92,0.8566955766064464,1.0686275281245863,0.841475089614241,788,340,360,788,0,0,62,0,0,0,340,360,5516.0,0.21507138749928129
6,hard_shock_supply_delay,40.0,20.0,24.0,1.1713079779173454,0.9910535953977765,0.9672723050067429,900,327,426,850,327,426,0,0,0,50,0,0,10567.0,0.7846101578397404
7,hard_shock_supply_delay,40.0,21.6,25.92,0.8846463503223958,1.246148308488403,0.9725679769330842,900,420,290,850,33,24,0,0,0,50,387,266,6381.88,0.3253163372859024
8,hard_shock_supply_delay,43.2,21.6,25.92,0.9257981876516275,0.9385829519255812,1.1005561615054418,783,315,358,0,0,0,0,0,0,783,315,358,0.0,-0.35266666666666663
9,hard_shock_supply_delay,40.0,21.6,25.92,1.0679916600713262,1.0771211390625728,1.080633864496168,871,304,410,850,0,0,0,0,0,21,304,410,5950.0,0.2857880699741899
10,hard_shock_supply_delay,40.0,20.0,24.0,1.4703442663344732,0.9294570291592762,0.911919380643057,900,293,383,850,293,383,0,0,0,50,0,0,10096.0,0.748411090601446
11,hard_shock_supply_delay,40.0,21.6,25.92,0.8637437920918173,1.1172566892551619,1.2253359026939081,746,334,493,746,67,67,104,0,0,0,267,426,6261.84,0.26729170504292454
12,hard_shock_supply_delay,40.0,20.0,24.0,0.9796983680696728,0.8596515331553574,0.8620805055029716,900,297,397,850,297,397,0,0,0,50,0,0,10214.0,0.7574758754419986
13,hard_shock_supply_delay,40.0,21.6,25.92,1.1242393816660268,1.143147874907297,1.1027066719202512,900,348,451,850,63,53,0,0,0,50,285,398,6838.56,0.36173880535787534
